Index,Date,Date_parsed,Year,U.S. Airline Traffic - Total - Seasonally Adjusted,U.S. Airline Traffic - International - Seasonally Adjusted,U.S. Airline Traffic - Domestic - Seasonally Adjusted,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,Highway Vehicle Miles Traveled - All Systems,Highway Vehicle Miles Traveled - Total Rural,Highway Vehicle Miles Traveled - Other Rural,Highway Vehicle Miles Traveled - Rural Other Arterial,Highway Vehicle Miles Traveled - Rural Interstate,Unemployed - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports,U.S. Waterway Tonnage,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Truck Crossings,U.S. marketing air carriers on-time performance (percent),U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,U.S. Airline Traffic - Total - Non Seasonally Adjusted,U.S. Airline Traffic - International - Non Seasonally Adjusted,U.S. Airline Traffic - Domestic - Non Seasonally Adjusted,Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight
873,10/01/2019 12:00:00 AM,2019-10-01,2019,78620000.0,8690000.0,69920000.0,19174818.0,424665246.0,447221727.0,,,284203000000.0,86765000000.0,30402000000.0,33957000000.0,22406000000.0,5857000.0,2856692.0,540165523.0,3535184.0,3314190.0,185349.0,2.0,54200000.0,138.2,134.9,136.8,501929.0,574078.0,0.8222702924234,2399210858.01,117.7,1433811470.34,78620000.0,8690000.0,69920000.0,107112005583.99998,53351771221.0,53760234363.0
874,11/01/2019 12:00:00 AM,2019-11-01,2019,73070000.0,8260000.0,64819999.99999999,16379272.0,371229105.0,404521627.0,,,260333000000.0,77563000000.0,26809000000.0,30302000000.0,20452000000.0,5811000.0,2788274.0,524186383.0,3405480.0,2950851.0,180909.0,2.0,51100000.0,137.9,136.0,137.1,455384.0,518084.0,0.8438721180149,2436534901.16,117.0,1413879505.88,73070000.0,8260000.0,64819999.99999999,99031553698.99998,50104482560.0,48927071139.0
875,12/01/2019 12:00:00 AM,2019-12-01,2019,79300000.0,9580000.0,69720000.0,16275553.0,351029147.0,400395037.0,990934.0,928102.0,273844000000.0,80395000000.0,27483000000.0,31257000000.0,21654000000.0,5753000.0,2791252.0,524685446.0,3404907.0,2918102.0,179475.0,2.0,50000000.0,136.5,137.1,136.7,417733.0,477111.0,0.7816884216966,2119993327.56,116.3,1555342907.55,79300000.0,9580000.0,69720000.0,96342484233.0,46686731162.0,49655753071.0
876,01/01/2020 12:00:00 AM,2020-01-01,2020,70760000.0,9150000.0,61610000.0,16646680.0,374048323.0,404100594.0,1245080.0,1165733.0,,,,,,5892000.0,2399424.0,447564878.0,3505313.0,3147306.0,182445.0,2.0,48100000.0,136.8,138.0,137.3,457339.0,544303.0,0.8457443023987,2041418389.45,116.7,1322461187.39,70760000.0,9150000.0,61610000.0,97092315188.0,49165712006.0,47926603182.0
877,02/01/2020 12:00:00 AM,2020-02-01,2020,67810000.0,7960000.0,59850000.0,15965037.0,364028995.0,389731858.0,997683.0,927084.0,,,,,,5787000.0,2163475.0,400433113.0,3124037.0,2945522.0,174288.0,2.0,44000000.0,136.0,136.9,136.4,440166.0,520176.0,,1781338361.0100002,116.9,1173055367.92,67810000.0,7960000.0,59850000.0,95949291513.0,48455575322.0,47493716191.0
878,03/01/2020 12:00:00 AM,2020-03-01,2020,39060000.0,4650000.0,34410000.0,10749868.0,245160489.0,215905806.0,935380.0,899673.0,,,,,,7140000.0,1130190.0,233377315.0,2997776.0,3073471.0,162151.0,2.0,48800000.0,135.6,66.3,101.3,461858.0,558941.0,,2165378135.02,117.7,1442357709.77,39060000.0,4650000.0,34410000.0,98810255420.0,50154639390.0,48655616030.0
879,04/01/2020 12:00:00 AM,2020-04-01,2020,3010000.0,130000.0,2880000.0,4666471.0,93535952.0,42458161.0,1095423.0,980535.0,,,,,,23078000.0,121154.0,36018048.0,2070618.0,2745367.0,121903.0,2.0,48900000.0,125.3,9.9,67.2,316002.0,402091.0,,2025803327.12,106.8,1447281134.2499998,3010000.0,130000.0,2880000.0,58122974268.0,28356685451.0,29766288817.0
880,05/01/2020 12:00:00 AM,2020-05-01,2020,8420000.0,190000.0,8240000.0,5662109.0,106185406.0,50584430.0,912922.0,740171.0,,,,,,20985000.0,213983.0,69098462.0,2037397.0,2745323.0,128937.0,2.0,48400000.0,127.1,11.5,69.0,347669.0,417586.0,,2228769680.32,110.0,1583861039.78,,,,56068942704.0,25367164296.0,30701778408.0
881,06/01/2020 12:00:00 AM,2020-06-01,2020,,,,7066933.0,159082555.0,73729935.0,1004933.0,794256.0,,,,,,17750000.0,,,,,,,41500000.0,128.3,,,,,,,111.4,,,,,82051488527.99998,41591152333.0,40460336195.0
882,07/01/2020 12:00:00 AM,2020-07-01,2020,,,,,,,1295960.0,1042017.0,,,,,,16338000.0,,,,,,,,,,,,,,,,,,,,,,
